Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"1884","NIPPON ROAD LTD","Industrials","Equity","4,830.41","0.01","4,830.41","67.00","S66424623","JP3740200005","6642462","72.09","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3687","FIXSTARS CORP","Information Technology","Equity","4,830.41","0.01","4,830.41","497.00","-","JP3802950000","BKXLD66","9.71","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2154","BENEXT GROUP INC","Industrials","Equity","4,823.60","0.01","4,823.60","407.00","-","JP3635580008","B1XC021","11.86","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8096","KANEMATSU ELECTRONICS LTD","Information Technology","Equity","4,803.19","0.01","4,803.19","131.00","S64841364","JP3217200009","6484136","36.57","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"VZUG","V-ZUG N AG","Consumer Discretionary","Equity","4,789.59","0.01","4,789.59","48.00","-","CH0542483745","BL6LP20","100.42","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"6866","HIOKI EE CORP","Information Technology","Equity","4,775.98","0.01","4,775.98","121.00","S64284466","JP3783200003","6428446","39.49","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1212","LIFESTYLE INTERNATIONAL LTD","Consumer Discretionary","Equity","4,762.37","0.01","4,762.37","6,350.00","-","KYG548561284","B00LN47","0.75","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"3990","UUUM LTD","Communication","Equity","4,762.37","0.01","4,762.37","279.00","-","JP3154080000","BDVL080","17.04","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7803","BUSHIROAD INC","Communication","Equity","4,755.57","0.01","4,755.57","185.00","-","JP3829930001","BKF05T8","25.73","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9729","TOKAI (GIFU) CORP","Health Care","Equity","4,741.96","0.01","4,741.96","222.00","S68943596","JP3552250007","6894359","21.40","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BRKN","BURKHALTER HOLDING AG","Industrials","Equity","4,735.16","0.01","4,735.16","61.00","-","CH0212255803","BB97064","77.25","Switzerland","SIX Swiss Exchange","USD","0.89","CHF"
"FILA","FILA","Industrials","Equity","4,728.36","0.01","4,728.36","422.00","-","IT0004967292","BH89L26","11.21","Italy","Borsa Italiana","USD","0.83","EUR"
"7522","WATAMI LTD","Consumer Discretionary","Equity","4,721.55","0.01","4,721.55","489.00","S69284743","JP3993900004","6928474","9.65","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"AUB","AUBAY SA","Information Technology","Equity","4,694.34","0.01","4,694.34","103.00","S59973230","FR0000063737","5997323","45.55","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"5943","NORITZ CORP","Industrials","Equity","4,687.54","0.01","4,687.54","305.00","S66438961","JP3759400009","6643896","15.39","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5988","PIOLAX INC","Consumer Discretionary","Equity","4,673.93","0.01","4,673.93","288.00","S64859689","JP3780400002","6485968","16.24","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4099","SHIKOKU CHEMICALS CORP","Materials","Equity","4,673.93","0.01","4,673.93","390.00","S68043033","JP3349600001","6804303","11.97","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"Z59","YOMA STRATEGIC HOLDINGS LTD","Real Estate","Equity","4,673.93","0.01","4,673.93","31,160.00","-","SG1T74931364","B19ZPQ3","0.15","Singapore","Singapore Exchange","USD","1.33","SGD"
"HOTC","HOTEL CHOCOLAT GROUP PLC","Consumer Staples","Equity","4,667.13","0.01","4,667.13","910.00","-","GB00BYZC3B04","BYZC3B0","5.13","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"SIFG","SIF HOLDING NV","Industrials","Equity","4,660.32","0.01","4,660.32","217.00","-","NL0011660485","BD980H2","21.44","Netherlands","Euronext Amsterdam","USD","0.83","EUR"
"2389","DIGITAL HOLDINGS INC","Communication","Equity","4,646.72","0.01","4,646.72","242.00","S67313932","JP3197730009","6731393","19.24","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5CP","SILVERLAKE AXIS LTD","Information Technology","Equity","4,633.11","0.01","4,633.11","23,166.00","S65998254","BMG8226U1071","6599825","0.20","Singapore","Singapore Exchange","USD","1.33","SGD"
"2148","ITMEDIA INC","Communication","Equity","4,633.11","0.01","4,633.11","217.00","-","JP3104880004","B1VKYL4","21.35","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2726","PAL GROUP HOLDINGS LTD","Consumer Discretionary","Equity","4,599.09","0.01","4,599.09","298.00","S64218985","JP3781650001","6421898","15.44","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"35","FAR EAST CONSORTIUM INTERNATIONAL","Real Estate","Equity","4,578.68","0.01","4,578.68","12,719.00","S63315550","KYG3307Z1090","6331555","0.36","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"3091","BRONCO BILLY LTD","Consumer Discretionary","Equity","4,571.88","0.01","4,571.88","209.00","-","JP3831550003","B285LQ3","21.84","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2157","KOSHIDAKA HOLDINGS LTD","Consumer Discretionary","Equity","4,551.47","0.01","4,551.47","994.00","-","JP3297360004","B1Y3VL9","4.58","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9068","MARUZEN SHOWA UNYU LTD","Industrials","Equity","4,531.06","0.01","4,531.06","134.00","S65696247","JP3876000005","6569624","33.94","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8125","WAKITA & COMPANY LTD","Industrials","Equity","4,490.24","0.01","4,490.24","451.00","S69337350","JP3992000004","6933735","9.96","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NNIT","NNIT","Health Care","Equity","4,483.43","0.01","4,483.43","251.00","-","DK0060580512","BVZHXJ2","17.86","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.15","DKK"
"1952","SHIN NIPPON AIR TECHNOLOGIES LTD","Industrials","Equity","4,483.43","0.01","4,483.43","204.00","S68059203","JP3380250005","6805920","21.93","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3926","OPEN DOOR INC","Consumer Discretionary","Equity","4,483.43","0.01","4,483.43","230.00","-","JP3173560008","BYM5YY2","19.51","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DKK","DKK/USD","Cash and/or Derivatives","Forwards","4,476.01","0.01","4,476.01","4,476.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"4427","EDULAB INC","Information Technology","Equity","4,463.02","0.01","4,463.02","62.00","-","JP3164480000","BGHH072","72.48","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7463","ADVAN LTD","Industrials","Equity","4,435.81","0.01","4,435.81","413.00","S60509130","JP3121950004","6050913","10.75","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7034","PRORED PARTNERS LTD","Industrials","Equity","4,435.81","0.01","4,435.81","133.00","-","JP3833830007","BFZ5GC8","33.37","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SCF","SALCEF GROUP","Industrials","Equity","4,429.01","0.01","4,429.01","305.00","-","IT0005388266","BK72JB2","14.52","Italy","Borsa Italiana","USD","0.83","EUR"
"8141","SHINKO SHOJI LTD","Information Technology","Equity","4,422.20","0.01","4,422.20","586.00","S68049725","JP3374200008","6804972","7.54","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4526","RIKEN VITAMIN LTD","Consumer Staples","Equity","4,408.60","0.01","4,408.60","330.00","S67399444","JP3972600005","6739944","13.36","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"860","APOLLO FUTURE MOBILITY GROUP LTD","Consumer Discretionary","Equity","4,381.38","0.01","4,381.38","54,767.00","-","KYG0410B1023","BMFH4R4","0.08","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"7244","ICHIKOH INDUSTRIES LTD","Consumer Discretionary","Equity","4,374.58","0.01","4,374.58","575.00","S64564479","JP3141600001","6456447","7.61","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"OCY","OCEAN YIELD","Energy","Equity","4,320.15","0.01","4,320.15","1,426.00","-","NO0010657448","BBH7MR1","3.03","Norway","Oslo Bors Asa","USD","8.48","NOK"
"MN","ARNOLDO MONDADORI EDITORE","Communication","Equity","4,299.74","0.01","4,299.74","2,275.00","S40848954","IT0001469383","4084895","1.89","Italy","Borsa Italiana","USD","0.83","EUR"
"TCAN","TP ICAP NIL PAID RIGHTS PLC","Financials","Equity","4,272.53","0.01","4,272.53","5,148.00","-","GB00BMCFLY79","BMCFLY7","0.83","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"4282","EPS HOLDINGS INC","Health Care","Equity","4,252.12","0.01","4,252.12","357.00","S63674865","JP3130770005","6367486","11.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SMCP","SMCP SA","Consumer Discretionary","Equity","4,245.32","0.01","4,245.32","789.00","-","FR0013214145","BDVP4Y6","5.38","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"EOF","ECOFIBRE LTD","Health Care","Equity","4,245.32","0.01","4,245.32","3,168.00","-","AU0000040057","BJ1FHF0","1.34","Australia","Asx - All Markets","USD","1.29","AUD"
"7995","VALQUA LTD","Materials","Equity","4,204.50","0.01","4,204.50","209.00","S66436254","JP3744200001","6643625","20.09","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"8278","FUJI (EHIME) LTD","Consumer Discretionary","Equity","4,184.09","0.01","4,184.09","214.00","S63562466","JP3807400001","6356246","19.59","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4301","AMUSE INC","Communication","Equity","4,163.68","0.01","4,163.68","161.00","S63882385","JP3124500004","6388238","25.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4362","NIPPON FINE CHEMICAL LTD","Materials","Equity","4,150.07","0.01","4,150.07","300.00","S66412982","JP3720000003","6641298","13.85","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"HART","BROEDRENE HARTMANN CLASS B","Materials","Equity","4,136.46","0.01","4,136.46","49.00","S57225815","DK0010256197","5722581","83.94","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.15","DKK"
"SQZ","SERICA ENERGY PLC","Energy","Equity","4,136.46","0.01","4,136.46","2,492.00","-","GB00B0CY5V57","B0CY5V5","1.66","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"8168","KEIYO LTD","Consumer Discretionary","Equity","4,129.66","0.01","4,129.66","563.00","S64874589","JP3277400002","6487458","7.33","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4641","ALTECH CORP","Industrials","Equity","4,122.85","0.01","4,122.85","196.00","S60295607","JP3126350002","6029560","21.02","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"COLL","COLLECTOR","Financials","Equity","4,116.05","0.01","4,116.05","1,542.00","-","SE0007048020","BYZZPN5","2.67","Sweden","Nasdaq Omx Nordic","USD","8.34","SEK"
"4215","CI TAKIRON CORP","Materials","Equity","4,109.25","0.01","4,109.25","621.00","S68708874","JP3462200001","6870887","6.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"45","HONG KONG AND SHANGHAI HOTELS LTD","Consumer Discretionary","Equity","4,102.44","0.01","4,102.44","4,459.00","S64363864","HK0045000319","6436386","0.92","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"4880","CELLSOURCE LTD","Health Care","Equity","4,102.44","0.01","4,102.44","45.00","-","JP3423580004","BKRQ602","90.64","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"DVT","DEVOTEAM SA","Information Technology","Equity","4,082.03","0.01","4,082.03","34.00","S58051038","FR0000073793","5805103","120.49","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"5331","NORITAKE LTD","Industrials","Equity","4,075.23","0.01","4,075.23","116.00","S66415225","JP3763000001","6641522","35.14","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"EGL","MOTA-ENGIL SGPS SA","Industrials","Equity","4,027.61","0.01","4,027.61","2,342.00","S70254719","PTMEN0AE0005","7025471","1.72","Portugal","Nyse Euronext - Euronext Lisbon","USD","0.83","EUR"
"6820","ICOM INC","Information Technology","Equity","3,952.77","0.01","3,952.77","144.00","S64584329","JP3101400004","6458432","27.39","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7513","KOJIMA LTD","Consumer Discretionary","Equity","3,918.75","0.01","3,918.75","617.00","S64889124","JP3297380002","6488912","6.35","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3636","MITSUBISHI RESEARCH INSTITUTE INC","Information Technology","Equity","3,898.34","0.01","3,898.34","98.00","-","JP3902200009","B3WPWZ2","39.78","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7172","JAPAN INVESTMENT ADVISER LTD","Financials","Equity","3,877.93","0.01","3,877.93","321.00","-","JP3389470000","BQ25C20","12.08","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3998","SURALA NET LTD","Consumer Discretionary","Equity","3,871.13","0.01","3,871.13","107.00","-","JP3410450005","BFN1BH8","36.05","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4448","CHATWORK LTD","Information Technology","Equity","3,864.33","0.01","3,864.33","283.00","-","JP3512900006","BJDS3V5","13.65","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2232","CRYSTAL INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","3,850.72","0.01","3,850.72","11,669.00","-","KYG2701R1011","BF09MJ4","0.33","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD"
"8217","OKUWA LTD","Consumer Staples","Equity","3,830.31","0.01","3,830.31","312.00","S66579509","JP3172150009","6657950","12.27","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MOE","MOELIS AUSTRALIA LTD","Financials","Equity","3,789.49","0.01","3,789.49","1,086.00","-","AU000000MOE1","BYW3833","3.49","Australia","Asx - All Markets","USD","1.29","AUD"
"6706","DKK LTD","Information Technology","Equity","3,775.88","0.01","3,775.88","137.00","S62626007","JP3550000008","6262600","27.48","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"SG","SAES GETTERS","Information Technology","Equity","3,769.08","0.01","3,769.08","133.00","S47608500","IT0001029492","4760850","28.43","Italy","Borsa Italiana","USD","0.83","EUR"
"5192","MITSUBOSHI BELTING LTD","Industrials","Equity","3,769.08","0.01","3,769.08","225.00","S65969891","JP3904000001","6596989","16.78","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"NUM","NUMIS PLC","Financials","Equity","3,769.08","0.01","3,769.08","792.00","-","GB00B05M6465","B05M646","4.76","United Kingdom","London Stock Exchange","USD","0.72","GBP"
"2440","GURUNAVI INC","Communication","Equity","3,762.28","0.01","3,762.28","669.00","-","JP3274180003","B06WPV5","5.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"MBB","MBB","Industrials","Equity","3,728.26","0.01","3,728.26","23.00","-","DE000A0ETBQ4","B13G625","163.92","Germany","Xetra","USD","0.83","EUR"
"6282","OILES CORP","Industrials","Equity","3,707.85","0.01","3,707.85","225.00","S66575309","JP3174200000","6657530","16.47","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3922","PR TIMES INC","Communication","Equity","3,673.83","0.01","3,673.83","100.00","-","JP3801050000","BYQ3G24","36.62","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"6517","DENYO LTD","Industrials","Equity","3,667.03","0.01","3,667.03","182.00","S62637772","JP3551600004","6263777","20.16","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"7734","RIKEN KEIKI LTD","Information Technology","Equity","3,653.42","0.01","3,653.42","125.00","S67398479","JP3971000009","6739847","29.31","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4931","SHINNIHONSEIYAKU LTD","Consumer Staples","Equity","3,646.62","0.01","3,646.62","138.00","-","JP3381200009","BKB1LX1","26.47","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4382","HEROZ INC","Communication","Equity","3,646.62","0.01","3,646.62","125.00","-","JP3783070000","BYVRWY5","29.12","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"9270","VALUENCE HOLDINGS INC","Consumer Discretionary","Equity","3,605.80","0.01","3,605.80","118.00","-","JP3431540008","BF5FVB2","30.50","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2594","KEY COFFEE INC","Consumer Staples","Equity","3,592.19","0.01","3,592.19","172.00","S64805765","JP3236300004","6480576","20.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"YHNF","YOCHANANOF LTD","Consumer Staples","Equity","3,592.19","0.01","3,592.19","74.00","-","IL0011612640","BK6FDL0","48.32","Israel","Tel Aviv Stock Exchange","USD","3.25","ILS"
"ACV","FRASERS HOSPITALITY STAPLED UNITS","Real Estate","Equity","3,592.19","0.01","3,592.19","9,453.00","-","SG1AA5000001","BNG6J61","0.38","Singapore","Singapore Exchange","USD","1.33","SGD"
"8043","STARZEN LTD","Consumer Staples","Equity","3,551.37","0.01","3,551.37","82.00","S69894046","JP3399100001","6989404","43.46","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2908","FUJICCO LTD","Consumer Staples","Equity","3,544.57","0.01","3,544.57","181.00","S63551139","JP3818700001","6355113","19.58","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4434","SERVERWORKS LTD","Information Technology","Equity","3,544.57","0.01","3,544.57","65.00","-","JP3310250000","BJFM6W7","54.21","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2211","FUJIYA LTD","Consumer Staples","Equity","3,537.76","0.01","3,537.76","156.00","S63569677","JP3821200007","6356967","22.63","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"BSL","BASLER AG","Information Technology","Equity","3,524.16","0.01","3,524.16","34.00","S56445885","DE0005102008","5644588","104.76","Germany","Xetra","USD","0.83","EUR"
"5410","GODO STEEL LTD","Materials","Equity","3,524.16","0.01","3,524.16","177.00","S63743454","JP3307800007","6374345","19.92","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4883","MODALIS THERAPEUTICS CORP","Health Care","Equity","3,524.16","0.01","3,524.16","150.00","-","JP3922600006","BLPNQH9","23.54","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4435","KAONAVI INC","Information Technology","Equity","3,503.75","0.01","3,503.75","84.00","-","JP3205900008","BJNFPS7","41.74","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2288","MARUDAI FOOD LTD","Consumer Staples","Equity","3,496.94","0.01","3,496.94","209.00","S65694424","JP3876400007","6569442","16.75","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"LNA","LNA SANTE SA","Health Care","Equity","3,490.14","0.01","3,490.14","60.00","-","FR0004170017","B03GCV9","58.61","France","Nyse Euronext - Euronext Paris","USD","0.83","EUR"
"1515","NITTETSU MINING LTD","Materials","Equity","3,483.34","0.01","3,483.34","65.00","S66410275","JP3680800004","6641027","53.74","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"4343","AEON FANTASY LTD","Consumer Discretionary","Equity","3,462.93","0.01","3,462.93","149.00","S64392558","JP3131420006","6439255","23.21","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"5946","CHOFU SEISAKUSHO LTD","Consumer Discretionary","Equity","3,456.12","0.01","3,456.12","170.00","S61927745","JP3527800001","6192774","20.28","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"2453","JAPAN BEST RESCUE SYSTEM LTD","Consumer Discretionary","Equity","3,456.12","0.01","3,456.12","367.00","-","JP3389670005","B0FGN70","9.43","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"3708","TOKUSHU TOKAI PAPER LTD","Materials","Equity","3,422.11","0.01","3,422.11","74.00","-","JP3624900001","B1TK212","46.18","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
"1968","TAIHEI DENGYO LTD","Industrials","Equity","3,401.70","0.01","3,401.70","138.00","S68699487","JP3447200001","6869948","24.66","Japan","Tokyo Stock Exchange","USD","104.59","JPY"
